X.AU,X,Y.AU,Y,D
Durres,P-14491,Durres,P-14881,0.10050948087099061
Durres,P-14491,Durres,P-1489,0.00898917631063
Durres,P-14491,Durres,P-14891,0.017440333697606093
Durres,P-14491,Durres,P-14892,0.03969105741176694
Durres,P-14491,Durres,P-1490,0.018010565861463212
Durres,P-14491,Durres,P-14901,0.0035142554258156145
Durres,P-14491,Durres,P-1491,0.026532082677981673
Durres,P-14491,Durres,P-14911,0.010547645317907136
Durres,P-14491,Durres,P-1492,0.01891625837055006
Durres,P-14491,Durres,P-14921,0.03812739537671859
Durres,P-14491,Durres,P-1493,0.0256328246555022
Durres,P-14491,Durres,P-14931,0.06833915453423772
Durres,P-14491,Durres,P-1494,0.010267696078387581
Durres,P-14491,Durres,P-1495,0.059833000101778167
Durres,P-14491,Durres,P-14951,0.009545095742573572
Durres,P-14491,Durres,P-1496,0.0247865788902414
Durres,P-14491,Durres,P-14961,0.07976152792464769
Durres,P-14491,Durres,P-1497,0.01087390070808942
Durres,P-14491,Durres,P-14971,0.04284922225905413
Durres,P-14491,Durres,P-1498,0.008897895435719557
Durres,P-14491,Durres,P-14981,0.04563750134844621
Durres,P-14491,Durres,P-1499,0.35004033238792065
Durres,P-14491,Durres,P-14991,0.24490390054742509
Durres,P-14491,Durres,P-1500,0.07647588182256759
Durres,P-14491,Durres,P-15001,0.02103002369854219
Durres,P-14491,Durres,P-1501,0.0019411058750989298
Durres,P-14491,Durres,P-15011,0.01098784520052693
Durres,P-14491,Durres,P-1504,0.022883176892982256
Durres,P-14491,Durres,P-15041,0.0117975008149405
Durres,P-14491,Xhafzotaj,P-1395,0.3387411471644294
Durres,P-14491,Xhafzotaj,P-13951,0.3074873693229351
Durres,P-14491,Xhafzotaj,P-1396,0.005033503795854641
Durres,P-14491,Xhafzotaj,P-1397,0.02425153119396911
Durres,P-14491,Xhafzotaj,P-1398,0.14201231213833632
Durres,P-14491,Xhafzotaj,P-1400,0.004274933393088759
Durres,P-14491,Xhafzotaj,P-14001,0.03154104930623082
Durres,P-14491,Xhafzotaj,P-1401,0.08224697012461674
Durres,P-14491,Xhafzotaj,P-1402,0.18649289715405507
Durres,P-14491,Xhafzotaj,P-14021,0.3787277063290076
Durres,P-14491,Xhafzotaj,P-14022,0.11897241834022754
Durres,P-14491,Xhafzotaj,P-1403,0.06675271476499381
Durres,P-14491,Xhafzotaj,P-1404,0.02917098080761253
Durres,P-14491,Xhafzotaj,P-14041,0.03052429393453754
Durres,P-14491,Xhafzotaj,P-1405,0.019128197282058272
Durres,P-14491,Xhafzotaj,P-14051,0.00457442722191315
Durres,P-14491,Xhafzotaj,P-1406,0.029846256818181805
Durres,P-14491,Xhafzotaj,P-14061,0.007244892548747061
Durres,P-14491,Xhafzotaj,P-1407,0.13744615556373563
Durres,P-14491,Xhafzotaj,P-14071,0.07683538263940155
Durres,P-14491,Rashbull,P-1369,0.0884008992829456
Durres,P-14491,Rashbull,P-13691,0.10027549573422051
Durres,P-14491,Rashbull,P-1370,0.02244872446027901
Durres,P-14491,Rashbull,P-13701,0.16394400508618087
Durres,P-14491,Rashbull,P-1371,0.0966741768991217
Durres,P-14491,Rashbull,P-13711,0.06659880728531413
Durres,P-14491,Rashbull,P-1372,0.05994542215337265
Durres,P-14491,Rashbull,P-13721,0.03319901668454027
Durres,P-14491,Rashbull,P-13722,0.03372315153109991
Durres,P-14491,Rashbull,P-1373,0.011260554084109493
Durres,P-14491,Rashbull,P-13731,0.00908865628473799
Durres,P-14491,Rashbull,P-1374,0.01333474933281193
Durres,P-14491,Rashbull,P-13741,0.005337635935551494
Durres,P-14491,Rashbull,P-13742,0.002783774231741195
Durres,P-14491,Rashbull,P-1375,0.0036076933873707496
Durres,P-14491,Rashbull,P-13751,0.012416034149599981
Durres,P-14491,Rashbull,P-13752,0.0021578380668934114
Durres,P-14491,Rashbull,P-1376,0.10272840996989013
Durres,P-14491,Rashbull,P-1377,0.04947685767736203
Durres,P-14491,Rashbull,P-13771,0.06110289379262482
Durres,P-14491,Rashbull,P-1378,0.049687854800572466
Durres,P-14491,Rashbull,P-13781,0.01348008853002898
Durres,P-14491,Rashbull,P-13782,0.045080650023790476
Durres,P-14491,Rashbull,P-1379,0.12047919246797802
Durres,P-14491,Rashbull,P-13791,0.10852651373065601
Durres,P-14491,Rashbull,P-1380,0.00809105780776241
Durres,P-14491,Rashbull,P-13801,0.06918714087132397
Durres,P-14491,Rashbull,P-1381,0.021091794394103826
Durres,P-14491,Rashbull,P-1382,0.027821468348777578
Durres,P-14491,Rashbull,P-1383,0.39266901903800866
Durres,P-14491,Rashbull,P-1384,0.5659333506757565
Durres,P-14491,Rashbull,P-13841,0.43354215014345643
Durres,P-14491,Rashbull,P-1385,0.9402339227731806
Durres,P-14491,Sukth,P-1354,0.014929149747334081
Durres,P-14491,Sukth,P-13541,0.0015466740707471634
Durres,P-14491,Sukth,P-1355,0.01919345804479999
Durres,P-14491,Sukth,P-1356,0.014404731659615502
Durres,P-14491,Sukth,P-13561,0.04380040875517252
Durres,P-14491,Sukth,P-1357,0.32430085777159035
Durres,P-14491,Sukth,P-13571,0.3759494285561422
Durres,P-14491,Sukth,P-1358,0.0013209245478578873
Durres,P-14491,Sukth,P-13581,0.0441807210150792
Durres,P-14491,Sukth,P-1359,0.10119676725771046
Durres,P-14491,Sukth,P-13591,0.0011625219477188562
Durres,P-14491,Sukth,P-1360,0.015758218336431908
Durres,P-14491,Sukth,P-13601,0.033944960030858985
Durres,P-14491,Sukth,P-1361,0.061676071046331285
Durres,P-14491,Sukth,P-13611,0.11605685927065981
Durres,P-14491,Sukth,P-13612,0.09046724865090192
Durres,P-14491,Sukth,P-1362,0.1510457064223284
Durres,P-14491,Sukth,P-13621,0.09138692919456393
Durres,P-14491,Sukth,P-1363,0.12695908326496735
Durres,P-14491,Sukth,P-13631,0.11973353719622934
Durres,P-14491,Sukth,P-13632,0.08363063521329084
Durres,P-14491,Sukth,P-1364,0.04503324541793274
Durres,P-14491,Sukth,P-13641,0.055252821627938806
Durres,P-14491,Sukth,P-1365,0.1763451872919919
Durres,P-14491,Sukth,P-13651,0.08385793174406783
Durres,P-14491,Sukth,P-1366,0.38939898759290803
Durres,P-14491,Sukth,P-13661,0.365630251012931
Durres,P-14491,Sukth,P-1367,0.02957293751048959
Durres,P-14491,Sukth,P-13671,0.01198819631754321
Durres,P-14491,Sukth,P-1368,0.10631112590201511
Durres,P-14491,Sukth,P-13681,0.23541270538607745
Durres,P-14492,Durres,P-1450,0.10533256368940061
Durres,P-14492,Durres,P-1451,0.004191398126674685
Durres,P-14492,Durres,P-14511,0.01351338044599233
Durres,P-14492,Durres,P-1452,0.09360936764168504
Durres,P-14492,Durres,P-14521,0.025329549388056986
Durres,P-14492,Durres,P-14522,0.023009945453026513
Durres,P-14492,Durres,P-1453,0.025950590103787963
Durres,P-14492,Durres,P-14531,0.026668533264682926
Durres,P-14492,Durres,P-1454,0.02251391674759301
Durres,P-14492,Durres,P-14541,0.05155427211690015
Durres,P-14492,Durres,P-1455,0.03804586924117759
Durres,P-14492,Durres,P-14551,0.29498614509557614
Durres,P-14492,Durres,P-14552,0.009759426615587641
Durres,P-14492,Durres,P-1456,0.0462258106017365
Durres,P-14492,Durres,P-14561,0.060576207761530595
Durres,P-14492,Durres,P-1457,0.0588608334391072
Durres,P-14492,Durres,P-14571,0.005883722331564874
Durres,P-14492,Durres,P-14572,0.06398165992490207
Durres,P-14492,Durres,P-1458,0.025019313881959104
Durres,P-14492,Durres,P-14581,0.010090523978266774
Durres,P-14492,Durres,P-1459,0.07243363347177117
Durres,P-14492,Durres,P-14591,0.02080774597814528
Durres,P-14492,Durres,P-1460,0.061656253567436765
Durres,P-14492,Durres,P-14601,0.1293132645052803
Durres,P-14492,Durres,P-1461,0.07812021215123482
Durres,P-14492,Durres,P-14611,0.0824481227275822
Durres,P-14492,Durres,P-1462,0.12484779062589632
Durres,P-14492,Durres,P-14621,0.015386342641206599
Durres,P-14492,Durres,P-1463,0.06117247174000347
Durres,P-14492,Durres,P-14631,0.11554343649276658
Durres,P-14492,Durres,P-1464,0.017032230417083894
Durres,P-14492,Durres,P-1465,0.07301023564895928
Durres,P-14492,Durres,P-14651,0.00906880217398879
Durres,P-14492,Durres,P-1467,0.09583363747990993
Durres,P-14492,Durres,P-14671,0.18218064259191852
Durres,P-14492,Durres,P-14672,0.19054049664671036
Durres,P-14492,Durres,P-1468,0.021514415667682026
Durres,P-14492,Durres,P-14681,0.07202748162112309
Durres,P-14492,Durres,P-14682,0.138051487773995
Durres,P-14492,Durres,P-14683,0.1165526686428717
Durres,P-14492,Durres,P-14684,0.05081123566321437
Durres,P-14492,Durres,P-1469,0.09531185574254206
Durres,P-14492,Durres,P-14691,0.16170677631091152
Durres,P-14492,Durres,P-14692,0.10577620230713
Durres,P-14492,Durres,P-1470,0.0967021161403582
Durres,P-14492,Durres,P-14701,0.02303204147579969
Durres,P-14492,Durres,P-14702,0.037076954766283136
Durres,P-14492,Durres,P-14703,0.06605666118688173
Durres,P-14492,Durres,P-14704,0.042586073549552406
Durres,P-14492,Durres,P-14705,0.0017369820920267428
Durres,P-14492,Durres,P-14706,0.04909319308455329
Durres,P-14492,Durres,P-1471,0.1125460361702712
Durres,P-14492,Durres,P-14711,0.06649593911611817
Durres,P-14492,Durres,P-1472,0.08706153999367885
Durres,P-14492,Durres,P-14721,0.0163007089412724
Durres,P-14492,Durres,P-14722,0.10095199268049185
Durres,P-14492,Durres,P-14723,0.04855065996961224
Durres,P-14492,Durres,P-1473,0.054970413737452484
Durres,P-14492,Durres,P-1474,0.014615110801546273
Durres,P-14492,Durres,P-14741,0.03966558534450683
Durres,P-14492,Durres,P-1475,0.03655607544308826
Durres,P-14492,Durres,P-14751,0.03913240926789002
Durres,P-14492,Durres,P-1476,0.052071681768396313
Durres,P-14492,Durres,P-14761,0.11287641340612295
Durres,P-14492,Durres,P-1477,0.09122753629135603
Durres,P-14492,Durres,P-14771,0.11336231715254089
Durres,P-14492,Durres,P-1478,0.11800044653434234
Durres,P-14492,Durres,P-14781,0.18439810113722227
Durres,P-14492,Durres,P-1479,0.008549168090322464
Durres,P-14492,Durres,P-14791,0.12400637432044664
Durres,P-14492,Durres,P-1480,0.03539526829029223
Durres,P-14492,Durres,P-1481,0.04456482815094781
Durres,P-14492,Durres,P-14811,0.12969984474334664
Durres,P-14492,Durres,P-1482,0.15945302745238604
Durres,P-14492,Durres,P-14821,0.002292761341261165
Durres,P-14492,Durres,P-1483,0.030191662470582074
Durres,P-14492,Durres,P-14831,0.03477839465630035
Durres,P-14492,Durres,P-14832,0.08612109466731147
Durres,P-14492,Durres,P-1484,0.050712885211191966
Durres,P-14492,Durres,P-14841,0.03956397980247271
Durres,P-14492,Durres,P-1485,0.08014186980152302
Durres,P-14492,Durres,P-14851,0.004823296316851734
Durres,P-14492,Durres,P-1486,0.09056097184647047
Durres,P-14492,Durres,P-14861,0.030669202075912554
Durres,P-14492,Durres,P-1487,0.11001581302333154
Durres,P-14492,Durres,P-14871,0.0037092743984664988
Durres,P-14492,Durres,P-1488,0.016903943718963282
Durres,P-14492,Durres,P-14881,0.01112361203184768
Durres,P-14492,Durres,P-1489,0.05161175801601601
Durres,P-14492,Durres,P-14891,0.08717058169766026
Durres,P-14492,Durres,P-14892,0.08958674109198711
Durres,P-14492,Durres,P-1490,0.11301335189470686
Durres,P-14492,Durres,P-14901,0.056362739143509345
Durres,P-14492,Durres,P-1491,0.04772177057704084
Durres,P-14492,Durres,P-14911,0.0292012715963509
Durres,P-14492,Durres,P-1492,0.10629498343748645
Durres,P-14492,Durres,P-14921,0.06322595836895582
Durres,P-14492,Durres,P-1493,0.007949971253739738
Durres,P-14492,Durres,P-14931,0.06518155589410794
Durres,P-14492,Durres,P-1494,0.0954612202103751
Durres,P-14492,Durres,P-1495,0.012379267843455785
Durres,P-14492,Durres,P-14951,0.04513511891581866
Durres,P-14492,Durres,P-1496,0.019005114403138467
Durres,P-14492,Durres,P-14961,0.029246049411529966
Durres,P-14492,Durres,P-1497,0.09645914266037287
Durres,P-14492,Durres,P-14971,0.0917859676803752
Durres,P-14492,Durres,P-1498,0.08741128800330562
Durres,P-14492,Durres,P-14981,0.13095460325374572
Durres,P-14492,Durres,P-1499,0.4243611381564557
Durres,P-14492,Durres,P-14991,0.33826322306810985
Durres,P-14492,Durres,P-1500,0.13929409652260552
Durres,P-14492,Durres,P-15001,0.06047919827495764
Durres,P-14492,Durres,P-1501,0.05228677950121567
Durres,P-14492,Durres,P-15011,0.01125430860229794
Durres,P-14492,Durres,P-1504,0.027209252258121597
Durres,P-14492,Durres,P-15041,0.07533487044868989
Durres,P-14492,Xhafzotaj,P-1395,0.1620191445936118
Durres,P-14492,Xhafzotaj,P-13951,0.19179481102744736
Durres,P-14492,Xhafzotaj,P-1396,0.02445266959315602
Durres,P-14492,Xhafzotaj,P-1397,0.11264212959849798
Durres,P-14492,Xhafzotaj,P-1398,0.04132679299912531
Durres,P-14492,Xhafzotaj,P-1400,0.045636147763907634
Durres,P-14492,Xhafzotaj,P-14001,0.05270217525300176
Durres,P-14492,Xhafzotaj,P-1401,0.03626549629623228
Durres,P-14492,Xhafzotaj,P-1402,0.3584978250913512
Durres,P-14492,Xhafzotaj,P-14021,0.6794377378015964
Durres,P-14492,Xhafzotaj,P-14022,0.3072992235791
Durres,P-14492,Xhafzotaj,P-1403,0.1687354554664884
Durres,P-14492,Xhafzotaj,P-1404,0.14612772208525687
Durres,P-14492,Xhafzotaj,P-14041,0.1310592282819809
Durres,P-14492,Xhafzotaj,P-1405,0.12068790569597057
Durres,P-14492,Xhafzotaj,P-14051,0.053989945581926456
Durres,P-14492,Xhafzotaj,P-1406,0.14559167155718195
Durres,P-14492,Xhafzotaj,P-14061,0.017434738647460753
Durres,P-14492,Xhafzotaj,P-1407,0.25506060226720806
Durres,P-14492,Xhafzotaj,P-14071,0.15938821509289786
Durres,P-14492,Rashbull,P-1369,0.22123575477965762
Durres,P-14492,Rashbull,P-13691,0.27489857861171646
Durres,P-14492,Rashbull,P-1370,0.13037980034483254
Durres,P-14492,Rashbull,P-13701,0.37218981496966486
Durres,P-14492,Rashbull,P-1371,0.20702057949883934
Durres,P-14492,Rashbull,P-13711,0.19207230021646438
Durres,P-14492,Rashbull,P-1372,0.20747938500714436
Durres,P-14492,Rashbull,P-13721,0.14908571862583742
Durres,P-14492,Rashbull,P-13722,0.08828572568917878
Durres,P-14492,Rashbull,P-1373,0.07738123893061696
Durres,P-14492,Rashbull,P-13731,0.08536188814763976
Durres,P-14492,Rashbull,P-1374,0.01763113853871455
Durres,P-14492,Rashbull,P-13741,0.020693366775702986
Durres,P-14492,Rashbull,P-13742,0.027860395174215687
Durres,P-14492,Rashbull,P-1375,0.025186656528497477
Durres,P-14492,Rashbull,P-13751,0.07494379708347945
Durres,P-14492,Rashbull,P-13752,0.06589741620138861
Durres,P-14492,Rashbull,P-1376,0.01186573209274664
Durres,P-14492,Rashbull,P-1377,0.17074409722443018
Durres,P-14492,Rashbull,P-13771,0.15666391118434447
Durres,P-14492,Rashbull,P-1378,0.10202201297359119
Durres,P-14492,Rashbull,P-13781,0.022546377576663466
Durres,P-14492,Rashbull,P-13782,0.12980994429948778
Durres,P-14492,Rashbull,P-1379,0.04481893625647321
Durres,P-14492,Rashbull,P-13791,0.14220455149212466
Durres,P-14492,Rashbull,P-1380,0.014908376914281344
Durres,P-14492,Rashbull,P-13801,0.014747257584787624
Durres,P-14492,Rashbull,P-1381,0.12709835460151214
Durres,P-14492,Rashbull,P-1382,0.04714743859622298
Durres,P-14492,Rashbull,P-1383,0.46958668963710026
Durres,P-14492,Rashbull,P-1384,0.674487592321869
Durres,P-14492,Rashbull,P-13841,0.5332517449460389
Durres,P-14492,Rashbull,P-1385,1.2347553535625588
Durres,P-14492,Sukth,P-1354,0.08592944942488046
Durres,P-14492,Sukth,P-13541,0.05456124700250727
Durres,P-14492,Sukth,P-1355,0.12243985007050709
Durres,P-14492,Sukth,P-1356,0.040651444310757644
Durres,P-14492,Sukth,P-13561,0.05058133213382786
Durres,P-14492,Sukth,P-1357,0.5876492623658088
Durres,P-14492,Sukth,P-13571,0.6637550047343166
Durres,P-14492,Sukth,P-1358,0.038225205581776056
Durres,P-14492,Sukth,P-13581,0.0012935530750951144
Durres,P-14492,Sukth,P-1359,0.1886751926179394
Durres,P-14492,Sukth,P-13591,0.034817225786102995
Durres,P-14492,Sukth,P-1360,0.10539856172545342
Durres,P-14492,Sukth,P-13601,0.14313139602115377
Durres,P-14492,Sukth,P-1361,0.09196136551632822
Durres,P-14492,Sukth,P-13611,0.1809775759889024
Durres,P-14492,Sukth,P-13612,0.15722189116764876
Durres,P-14492,Sukth,P-1362,0.315963684887988
Durres,P-14492,Sukth,P-13621,0.23250753662253998
Durres,P-14492,Sukth,P-1363,0.29665101408914385
Durres,P-14492,Sukth,P-13631,0.27401864305634427
Durres,P-14492,Sukth,P-13632,0.2400988791243871
Durres,P-14492,Sukth,P-1364,0.007254039103700401
Durres,P-14492,Sukth,P-13641,0.04167153748132755
Durres,P-14492,Sukth,P-1365,0.4006778192222177
Durres,P-14492,Sukth,P-13651,0.25167796511041945
Durres,P-14492,Sukth,P-1366,0.7020320387946876
Durres,P-14492,Sukth,P-13661,0.6562619961443668
Durres,P-14492,Sukth,P-1367,0.13113034352674086
Durres,P-14492,Sukth,P-13671,0.10230392936186661
Durres,P-14492,Sukth,P-1368,0.2700286230318477
Durres,P-14492,Sukth,P-13681,0.3524099193829864
Durres,P-1450,Durres,P-1451,0.15223912601397271
Durres,P-1450,Durres,P-14511,0.044784448181580144
Durres,P-1450,Durres,P-1452,0.017032958871114848
Durres,P-1450,Durres,P-14521,0.02718442667342014
Durres,P-1450,Durres,P-14522,0.03156837819415015
Durres,P-1450,Durres,P-1453,0.02926495646795018
Durres,P-1450,Durres,P-14531,0.026083752634879744
Durres,P-1450,Durres,P-1454,0.03043330695518354
Durres,P-1450,Durres,P-14541,0.031513992302225194
Durres,P-1450,Durres,P-1455,0.023096110891704328
Durres,P-1450,Durres,P-14551,0.0517500647553258
Durres,P-1450,Durres,P-14552,0.05574244171518519
Durres,P-1450,Durres,P-1456,0.0371052662664868
Durres,P-1450,Durres,P-14561,0.02817136561647908
Durres,P-1450,Durres,P-1457,0.011416590363474716
Durres,P-1450,Durres,P-14571,0.06567595908376733
Durres,P-1450,Durres,P-14572,0.05006829323917871
Durres,P-1450,Durres,P-1458,0.028348742238104213
Durres,P-1450,Durres,P-14581,0.051480391545545456
Durres,P-1450,Durres,P-1459,0.014104577715976565
Durres,P-1450,Durres,P-14591,0.032322653998715076
Durres,P-1450,Durres,P-1460,0.0071744112749501324
Durres,P-1450,Durres,P-14601,0.00857145869937429
Durres,P-1450,Durres,P-1461,0.0023556517637234103
Durres,P-1450,Durres,P-14611,0.002356608621411696
Durres,P-1450,Durres,P-1462,0.0018603952217769405
Durres,P-1450,Durres,P-14621,0.04231006303865857
Durres,P-1450,Durres,P-1463,0.030350068552449684
Durres,P-1450,Durres,P-14631,0.0021363351212896325
Durres,P-1450,Durres,P-1464,0.053185753563245015
Durres,P-1450,Durres,P-1465,0.03343786579902337
Durres,P-1450,Durres,P-14651,0.06178127617124644
Durres,P-1450,Durres,P-1467,6.241815245516522e-4
Durres,P-1450,Durres,P-14671,0.01128506245417318
Durres,P-1450,Durres,P-14672,0.012877223133968272
Durres,P-1450,Durres,P-1468,0.03808610105062464
Durres,P-1450,Durres,P-14681,0.00323445516815464
Durres,P-1450,Durres,P-14682,0.006746035974377465
Durres,P-1450,Durres,P-14683,2.803257197808557e-4
Durres,P-1450,Durres,P-14684,0.014224041396307358
Durres,P-1450,Durres,P-1469,4.79025086472512e-4
Durres,P-1450,Durres,P-14691,0.015331760643232498
Durres,P-1450,Durres,P-14692,0.00482810351160275
Durres,P-1450,Durres,P-1470,0.028130940422778732
Durres,P-1450,Durres,P-14701,0.13143506361091645
Durres,P-1450,Durres,P-14702,0.1148739187906499
Durres,P-1450,Durres,P-14703,0.05158898767829316
Durres,P-1450,Durres,P-14704,0.10434056838384045
Durres,P-1450,Durres,P-14705,0.08179067659971961
Durres,P-1450,Durres,P-14706,0.01753279330878011
Durres,P-1450,Durres,P-1471,0.01781478225701679
Durres,P-1450,Durres,P-14711,0.005221384655292604
Durres,P-1450,Durres,P-1472,0.011251730174114802
Durres,P-1450,Durres,P-14721,0.040477726461331645
Durres,P-1450,Durres,P-14722,0.005606357931053513
Durres,P-1450,Durres,P-14723,0.027866101729394396
Durres,P-1450,Durres,P-1473,0.019219799348767243
Durres,P-1450,Durres,P-1474,0.04348534326757979
Durres,P-1450,Durres,P-14741,0.019957347359506404
Durres,P-1450,Durres,P-1475,0.03489310290693677
Durres,P-1450,Durres,P-14751,0.12994553975197737
Durres,P-1450,Durres,P-1476,0.010759386309235435
Durres,P-1450,Durres,P-14761,4.657816659475078e-4
Durres,P-1450,Durres,P-1477,0.08345713792943947
Durres,P-1450,Durres,P-14771,0.09062151002866531
Durres,P-1450,Durres,P-1478,7.349026924515483e-4
Durres,P-1450,Durres,P-14781,0.02047411887032988
Durres,P-1450,Durres,P-1479,0.053935413595815315
Durres,P-1450,Durres,P-14791,0.0021872635265790166
Durres,P-1450,Durres,P-1480,0.02613218975699335
Durres,P-1450,Durres,P-1481,0.012735141444694485
Durres,P-1450,Durres,P-14811,0.008408097383133044
Durres,P-1450,Durres,P-1482,0.05946563845341375
Durres,P-1450,Durres,P-14821,0.10031073413249078
Durres,P-1450,Durres,P-1483,0.048741067398219866
Durres,P-1450,Durres,P-14831,0.09273745105785808
Durres,P-1450,Durres,P-14832,0.26205609886964254
Durres,P-1450,Durres,P-1484,0.01831204299474387
Durres,P-1450,Durres,P-14841,0.13258253969120432
Durres,P-1450,Durres,P-1485,0.007430851188419859
Durres,P-1450,Durres,P-14851,0.1489282308723739
Durres,P-1450,Durres,P-1486,0.09240373104786284
Durres,P-1450,Durres,P-14861,0.02234353356751858
Durres,P-1450,Durres,P-1487,0.0041481415985174935
Durres,P-1450,Durres,P-14871,0.0692477515004495
Durres,P-1450,Durres,P-1488,0.05625126985104284
Durres,P-1450,Durres,P-14881,0.18652124076600435
Durres,P-1450,Durres,P-1489,0.026130996149723525
Durres,P-1450,Durres,P-14891,0.013465224645584908
Durres,P-1450,Durres,P-14892,0.04387273407834735
Durres,P-1450,Durres,P-1490,0.005924053569353464
Durres,P-1450,Durres,P-14901,0.01026951155811394
Durres,P-1450,Durres,P-1491,0.04710635135961622
Durres,P-1450,Durres,P-14911,0.034622121997699096
